"Name","State","Notes","User","Tags","Created","Runtime","Sweep","_name_or_path","accelerator_config.even_batches","accelerator_config.non_blocking","accelerator_config.split_batches","accelerator_config.use_seedable_sampler","adafactor","adam_beta1","adam_beta2","adam_epsilon","add_cross_attention","architectures","attention_probs_dropout_prob","auto_find_batch_size","average_tokens_across_devices","batch_eval_metrics","batch_size","bf16","bf16_full_eval","bos_token_id","chunk_size_feed_forward","classifier_dropout","dataloader_drop_last","dataloader_num_workers","dataloader_persistent_workers","dataloader_pin_memory","ddp_timeout","debug","disable_tqdm","diversity_penalty","do_eval","do_predict","do_sample","do_train","dropout","early_stopping","encoder_no_repeat_ngram_size","eos_token_id","epochs","eval_delay","eval_do_concat_batches","eval_on_start","eval_steps","eval_strategy","eval_use_gather_object","fp16","fp16_backend","fp16_full_eval","fp16_opt_level","fsdp","fsdp_config.min_num_params","fsdp_config.xla","fsdp_config.xla_fsdp_grad_ckpt","fsdp_config.xla_fsdp_v2","fsdp_min_num_params","full_determinism","gradient_accumulation_steps","gradient_checkpointing","greater_is_better","group_by_length","half_precision_backend","hidden_act","hidden_dropout_prob","hidden_size","hub_always_push","hub_strategy","hub_token","id2label.0","id2label.1","id2label.2","id2label.3","id2label.4","ignore_data_skip","include_for_metrics","include_inputs_for_metrics","include_num_input_tokens_seen","include_tokens_per_second","initializer_range","intermediate_size","is_decoder","is_encoder_decoder","jit_mode_eval","label2id.Extremely Negative","label2id.Extremely Positive","label2id.Negative","label2id.Neutral","label2id.Positive","label_smoothing_factor","layer_norm_eps","learning_rate","length_column_name","length_penalty","load_best_model_at_end","local_rank","log_level","log_level_replica","log_on_each_node","logging_dir","logging_first_step","logging_nan_inf_filter","logging_steps","logging_strategy","lr_scheduler_type","max_grad_norm","max_length","max_position_embeddings","max_steps","metric_for_best_model","min_length","model/num_parameters","model_name","model_type","mp_parameters","no_cuda","no_repeat_ngram_size","num_attention_heads","num_beam_groups","num_beams","num_hidden_layers","num_return_sequences","num_train_epochs","optim","output_attentions","output_dir","output_hidden_states","output_scores","overwrite_output_dir","pad_token_id","past_index","patience","per_device_eval_batch_size","per_device_train_batch_size","position_embedding_type","prediction_loss_only","problem_type","push_to_hub","push_to_hub_token","ray_scope","remove_invalid_values","remove_unused_columns","repetition_penalty","report_to","restore_callback_states_from_checkpoint","return_dict","return_dict_in_generate","run_name","save_on_each_node","save_only_model","save_safetensors","save_steps","save_strategy","save_total_limit","seed","skip_memory_metrics","temperature","tf_legacy_loss","tie_encoder_decoder","tie_word_embeddings","top_k","top_p","torch_compile","torch_dtype","torchscript","tpu_metrics_debug","transformers_version","type_vocab_size","typical_p","use_bfloat16","use_cache","use_cpu","use_ipex","use_legacy_prediction_loop","use_liger_kernel","use_mps_device","vocab_size","warmup_ratio","warmup_steps","weight_decay","eval/accuracy","eval/f1_macro","eval/loss","eval/precision_weighted","eval/recall_weighted","eval/runtime","eval/samples_per_second","eval/steps_per_second","final_eval/accuracy","final_eval/f1_macro","total_flos","train/epoch","train/global_step","train/grad_norm","train/learning_rate","train/loss","train_loss","train_runtime","train_samples_per_second","train_steps_per_second"
"trial-5","finished","-","","","2025-08-19T08:58:44.000Z","365","","cardiffnlp/twitter-roberta-base","true","false","false","true","false","0.9","0.999","1e-8","false","[""RobertaForMaskedLM""]","0.10214366269172148","false","false","false","32","false","false","0","0","0.10214366269172148","false","0","false","true","1800","[]","false","0","true","false","false","false","0.10214366269172148","false","0","2","7","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.10214366269172148","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","0.00001","0.000044479754385313785","length","1","true","0","passive","warning","true","./hf_roberta_optuna/5/runs/Aug19_08-58-52_0908410482f6","false","true","100","steps","linear","1","20","514","-1","accuracy","0","124651781","cardiffnlp/twitter-roberta-base","roberta","","false","0","12","1","1","12","1","7","adamw_torch","false","./hf_roberta_optuna/5","false","false","false","1","-1","4","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-5","false","false","true","300","steps","1","42","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","1","1","false","true","false","false","false","false","false","50268","0.1","0","0.02","0.7257662596561176","0.7338146282483227","0.8711060285568237","0.7284950153767242","0.7257662596561176","4.0646","1974.613","61.753","0.7257662596561176","0.7338146282483227","14197328731072512","4.482071713147411","4500","10.41188144683838","0.000017805966498595176","0.3592","0.7025273996988932","351.8584","638.609","19.974"
"trial-8","finished","-","","","2025-08-19T09:19:53.000Z","369","","cardiffnlp/twitter-roberta-base","true","false","false","true","false","0.9","0.999","1e-8","false","[""RobertaForMaskedLM""]","0.15758643081662502","false","false","false","32","false","false","0","0","0.15758643081662502","false","0","false","true","1800","[]","false","0","true","false","false","false","0.15758643081662502","false","0","2","8","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.15758643081662502","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","0.00001","0.000033043881342260845","length","1","true","0","passive","warning","true","./hf_roberta_optuna/8/runs/Aug19_09-20-02_0908410482f6","false","true","100","steps","linear","1","20","514","-1","accuracy","0","124651781","cardiffnlp/twitter-roberta-base","roberta","","false","0","12","1","1","12","1","8","adamw_torch","false","./hf_roberta_optuna/8","false","false","false","1","-1","4","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-8","false","false","true","300","steps","1","42","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","1","1","false","true","false","false","false","false","false","50268","0.1","0","0.01","0.7197856964864191","0.7275176661487937","0.8085976839065552","0.7196438869096755","0.7197856964864191","4.0956","1959.651","61.285","0.7197856964864191","0.7275176661487937","14197328731072512","4.482071713147411","4500","8.704593658447266","0.000016165352023552068","0.5441","0.798120491027832","354.9351","723.513","22.629"
"trial-2","finished","-","","","2025-08-19T08:40:30.000Z","412","","cardiffnlp/twitter-roberta-base","true","false","false","true","false","0.9","0.999","1e-8","false","[""RobertaForMaskedLM""]","0.11995614220404022","false","false","false","32","false","false","0","0","0.11995614220404022","false","0","false","true","1800","[]","false","0","true","false","false","false","0.11995614220404022","false","0","2","8","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.11995614220404022","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","0.00001","0.00002461901621835963","length","1","true","0","passive","warning","true","./hf_roberta_optuna/2/runs/Aug19_08-40-39_0908410482f6","false","true","100","steps","linear","1","20","514","-1","accuracy","0","124651781","cardiffnlp/twitter-roberta-base","roberta","","false","0","12","1","1","12","1","8","adamw_torch","false","./hf_roberta_optuna/2","false","false","false","1","-1","4","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-2","false","false","true","300","steps","1","42","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","1","1","false","true","false","false","false","false","false","50268","0.1","0","0.02","0.7194119112883129","0.7281279020163277","0.7961369156837463","0.7247520456149137","0.7194119112883129","4.5414","1767.307","55.27","0.7194119112883129","0.7281279020163277","18929771641430016","4.482071713147411","4500","7.483852386474609","0.000012043835272291042","0.5009","0.7811736594306098","396.5594","647.57","20.254"
"trial-3","finished","-","","","2025-08-19T08:47:22.000Z","334","","cardiffnlp/twitter-roberta-base","true","false","false","true","false","0.9","0.999","1e-8","false","[""RobertaForMaskedLM""]","0.11561807252696296","false","false","false","32","false","false","0","0","0.11561807252696296","false","0","false","true","1800","[]","false","0","true","false","false","false","0.11561807252696296","false","0","2","10","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.11561807252696296","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","0.00001","0.00002197349613176307","length","1","true","0","passive","warning","true","./hf_roberta_optuna/3/runs/Aug19_08-47-29_0908410482f6","false","true","100","steps","linear","1","20","514","-1","accuracy","0","124651781","cardiffnlp/twitter-roberta-base","roberta","","false","0","12","1","1","12","1","10","adamw_torch","false","./hf_roberta_optuna/3","false","false","false","1","-1","4","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-3","false","false","true","300","steps","1","42","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","1","1","false","true","false","false","false","false","false","50268","0.05","0","0.01","0.7189135310241714","0.7268481530160791","0.8142536878585815","0.7238061960331745","0.7189135310241714","3.8408","2089.677","65.351","0.7189135310241714","0.7268481530160791","9464885820715008","4.482071713147411","4500","7.492904186248779","0.00001277218101850435","0.4971","0.7637187423706054","321.6772","997.895","31.211"
"trial-7","finished","-","","","2025-08-19T09:12:06.000Z","467","","cardiffnlp/twitter-roberta-base","true","false","false","true","false","0.9","0.999","1e-8","false","[""RobertaForMaskedLM""]","0.1174981556495832","false","false","false","16","false","false","0","0","0.1174981556495832","false","0","false","true","1800","[]","false","0","true","false","false","false","0.1174981556495832","false","0","2","8","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.1174981556495832","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","0.00001","0.00005409685067495344","length","1","true","0","passive","warning","true","./hf_roberta_optuna/7/runs/Aug19_09-12-13_0908410482f6","false","true","100","steps","linear","1","20","514","-1","accuracy","0","124651781","cardiffnlp/twitter-roberta-base","roberta","","false","0","12","1","1","12","1","8","adamw_torch","false","./hf_roberta_optuna/7","false","false","false","1","-1","4","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-7","false","false","true","300","steps","1","42","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","1","1","false","true","false","false","false","false","false","50268","0.05","0","0.01","0.7169200099676053","0.7266605634962693","0.7815409302711487","0.7199487075240767","0.7169200099676053","7.7252","1038.935","64.982","0.7169200099676053","0.7266605634962693","8049047096116224","2.5411061285500747","5100","13.919711112976074","0.00003887468565188256","0.6773","0.8655353261910232","449.783","570.942","35.697"
"trial-1","finished","-","","","2025-08-19T08:32:49.000Z","461","","cardiffnlp/twitter-roberta-base","true","false","false","true","false","0.9","0.999","1e-8","false","[""RobertaForMaskedLM""]","0.15904622517062814","false","false","false","32","false","false","0","0","0.15904622517062814","false","0","false","true","1800","[]","false","0","true","false","false","false","0.15904622517062814","false","0","2","9","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.15904622517062814","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","0.00001","0.00003284189147336627","length","1","true","0","passive","warning","true","./hf_roberta_optuna/1/runs/Aug19_08-32-58_0908410482f6","false","true","100","steps","linear","1","20","514","-1","accuracy","0","124651781","cardiffnlp/twitter-roberta-base","roberta","","false","0","12","1","1","12","1","9","adamw_torch","false","./hf_roberta_optuna/1","false","false","false","1","-1","4","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-1","false","false","true","300","steps","1","42","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","1","1","false","true","false","false","false","false","false","50268","0.1","0","0","0.714552703712933","0.7236757227045019","0.8259490728378296","0.7171263608217615","0.714552703712933","4.5381","1768.59","55.31","0.714552703712933","0.7236757227045019","21452022155089920","5.079681274900398","5100","13.124226570129396","0.00001591612079396661","0.5013","0.7710383418962067","445.8518","647.973","20.267"
"trial-6","finished","-","","","2025-08-19T09:04:51.000Z","434","","cardiffnlp/twitter-roberta-base","true","false","false","true","false","0.9","0.999","1e-8","false","[""RobertaForMaskedLM""]","0.13781554804190327","false","false","false","32","false","false","0","0","0.13781554804190327","false","0","false","true","1800","[]","false","0","true","false","false","false","0.13781554804190327","false","0","2","10","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.13781554804190327","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","0.00001","0.000027828412180000833","length","1","true","0","passive","warning","true","./hf_roberta_optuna/6/runs/Aug19_09-05-00_0908410482f6","false","true","100","steps","linear","1","20","514","-1","accuracy","0","124651781","cardiffnlp/twitter-roberta-base","roberta","","false","0","12","1","1","12","1","10","adamw_torch","false","./hf_roberta_optuna/6","false","false","false","1","-1","3","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-6","false","false","true","300","steps","1","42","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","1","1","false","true","false","false","false","false","false","50268","0.1","0","0.02","0.7136805382506852","0.7231196144323591","0.8060843348503113","0.7162574205900467","0.7136805382506852","4.5485","1764.536","55.183","0.7136805382506852","0.7231196144323591","20192738725257216","4.780876494023905","4800","14.467592239379885","0.000016153167539188177","0.5469","0.7900499113400777","419.6135","764.99","23.927"
"trial-0","finished","-","","","2025-08-19T08:27:52.000Z","296","","cardiffnlp/twitter-roberta-base","true","false","false","true","false","0.9","0.999","1e-8","false","[""RobertaForMaskedLM""]","0.14479257124768727","false","false","false","32","false","false","0","0","0.14479257124768727","false","0","false","true","1800","[]","false","0","true","false","false","false","0.14479257124768727","false","0","2","10","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.14479257124768727","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","0.00001","0.000018811350713797068","length","1","true","0","passive","warning","true","./hf_roberta_optuna/0/runs/Aug19_08-28-00_0908410482f6","false","true","100","steps","linear","1","20","514","-1","accuracy","0","124651781","cardiffnlp/twitter-roberta-base","roberta","","false","0","12","1","1","12","1","10","adamw_torch","false","./hf_roberta_optuna/0","false","false","false","1","-1","2","32","32","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-0","false","false","true","300","steps","1","42","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","1","1","false","true","false","false","false","false","false","50268","0.05","0","0.01","0.7101918764016945","0.7189501357438448","0.8021728992462158","0.7129656305816576","0.7101918764016945","3.7762","2125.389","66.468","0.7101918764016945","0.7189501357438448","8203760563885056","3.8844621513944224","3900","17.432437896728516","0.0000121175234625256","0.6537","0.8445908013368264","282.2264","1137.385","35.574"
"trial-4","finished","-","","","2025-08-19T08:52:57.000Z","347","","cardiffnlp/twitter-roberta-base","true","false","false","true","false","0.9","0.999","1e-8","false","[""RobertaForMaskedLM""]","0.1555863612948673","false","false","false","16","false","false","0","0","0.1555863612948673","false","0","false","true","1800","[]","false","0","true","false","false","false","0.1555863612948673","false","0","2","8","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.1555863612948673","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","0.00001","0.00003082148638857395","length","1","true","0","passive","warning","true","./hf_roberta_optuna/4/runs/Aug19_08-53-05_0908410482f6","false","true","100","steps","linear","1","20","514","-1","accuracy","0","124651781","cardiffnlp/twitter-roberta-base","roberta","","false","0","12","1","1","12","1","8","adamw_torch","false","./hf_roberta_optuna/4","false","false","false","1","-1","2","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-4","false","false","true","300","steps","1","42","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","1","1","false","true","false","false","false","false","false","50268","0.1","0","0","0.6959880388736606","0.7056688422655716","0.8333764672279358","0.6980116697283684","0.6959880388736606","7.6734","1045.947","65.421","0.6959880388736606","0.7056688422655716","6155780502016512","1.9431988041853512","3900","13.046239852905272","0.00002593697401280687","0.7643","0.9862033433180588","329.8908","778.439","48.671"
"trial-9","finished","-","","","2025-08-19T09:26:03.000Z","267","","cardiffnlp/twitter-roberta-base","true","false","false","true","false","0.9","0.999","1e-8","false","[""RobertaForMaskedLM""]","0.1562360771456489","false","false","false","16","false","false","0","0","0.1562360771456489","false","0","false","true","1800","[]","false","0","true","false","false","false","0.1562360771456489","false","0","2","8","0","true","false","300","steps","false","true","auto","false","O1","[]","0","false","false","false","0","false","1","false","true","false","auto","gelu","0.1562360771456489","768","false","every_save","<HUB_TOKEN>","Extremely Negative","Negative","Neutral","Positive","Extremely Positive","false","[]","false","false","false","0.02","3072","false","false","false","0","4","1","2","3","0","0.00001","0.00003135530469379381","length","1","true","0","passive","warning","true","./hf_roberta_optuna/9/runs/Aug19_09-26-11_0908410482f6","false","true","100","steps","linear","1","20","514","-1","accuracy","0","124651781","cardiffnlp/twitter-roberta-base","roberta","","false","0","12","1","1","12","1","8","adamw_torch","false","./hf_roberta_optuna/9","false","false","false","1","-1","3","16","16","absolute","false","single_label_classification","false","<PUSH_TO_HUB_TOKEN>","last","false","true","1","[""wandb""]","false","true","false","trial-9","false","false","true","300","steps","1","42","true","1","false","false","true","50","1","false","float32","false","false","4.55.2","1","1","false","true","false","false","false","false","false","50268","0.1","0","0.01","0.6731871417891852","0.6828100746434164","0.8671264052391052","0.681042144258804","0.6731871417891852","7.3033","1098.957","68.736","0.6731871417891852","0.6828100746434164","6313256710281216","1.4947683109118086","3000","17.201295852661133","0.00002833911967480603","0.8187","1.0396868693033854","249.204","1030.481","64.429"
